user_id,trip_id,mode,link_id,dep_time,dur_sec,speed_km_h,link_cost,link_length
6452,108623,100,2394,2019-12-13 10:40:21.0,18.0,5.9,0,29.646
6452,108623,100,107,2019-12-13 10:40:39.0,95.0,3.3,2,89.415
6452,108623,100,1265,2019-12-13 10:42:14.0,79.0,3.8,1,83.47
6452,108623,100,65,2019-12-13 10:43:33.0,52.0,4.4,1,64.372
6452,108623,100,657,2019-12-13 10:44:25.0,0.0,2.147483647E8,0,6.564
6452,108623,100,2285,2019-12-13 10:44:25.0,72.0,2.8,0,56.989
6452,108623,100,1087,2019-12-13 10:45:37.0,163.0,2.1,0,95.143
6452,108623,100,1471,2019-12-13 10:48:20.0,442.0,0.9,6,112.373
6452,108623,100,1461,2019-12-13 10:55:42.0,6.0,8.1,0,13.553
6452,108623,100,260,2019-12-13 10:55:48.0,2.0,24.5,0,13.613
6452,108563,100,199,2019-12-13 10:16:54.0,49.0,6.9,0,94.144
6452,108563,100,1109,2019-12-13 10:17:43.0,32.0,1.1,0,10.276
6452,108563,100,1197,2019-12-13 10:18:15.0,74.0,1.4,0,30.0
6452,108563,100,1198,2019-12-13 10:19:29.0,16.0,6.3,0,28.39
6459,108932,100,2314,2019-12-13 11:20:47.0,0.0,2.147483647E8,0,7.622
6459,108932,100,1116,2019-12-13 11:20:47.0,74.0,5.8,2,120.449
6459,108932,100,1489,2019-12-13 11:22:01.0,4.0,6.2,0,6.986
6459,108932,100,291,2019-12-13 11:22:05.0,0.0,2.147483647E8,1,27.337
6459,108932,100,1873,2019-12-13 11:22:05.0,40.0,2.8,2,31.785
6459,108932,100,673,2019-12-13 11:22:45.0,11.0,9.5,1,29.156
6459,108932,100,1149,2019-12-13 11:22:56.0,15.0,7.5,1,31.318
6459,108932,100,1547,2019-12-13 11:23:11.0,22.0,7.1,1,43.474
6459,108932,100,347,2019-12-13 11:23:33.0,129.0,1.2,0,44.957
6459,108932,100,349,2019-12-13 11:25:42.0,508.0,1.2,3,182.142
6459,108932,100,1444,2019-12-13 11:34:10.0,7.0,4.5,0,8.761
6459,108932,100,1442,2019-12-13 11:34:17.0,14.0,21.6,1,84.094
6459,108932,100,244,2019-12-13 11:34:31.0,16.0,66.9,5,297.44
6459,108932,100,1755,2019-12-13 11:34:47.0,5.0,71.8,3,99.767
6459,108932,100,1752,2019-12-13 11:34:52.0,2.0,108.6,0,60.338
6459,108620,100,1212,2019-12-13 10:43:40.0,87.0,4.8,1,116.292
6459,108620,100,10,2019-12-13 10:45:07.0,0.0,2.147483647E8,0,10.072
6459,108620,100,75,2019-12-13 10:45:07.0,88.0,4.4,0,109.997
6459,108620,100,215,2019-12-13 10:46:35.0,73.0,5.7,1,116.118
6459,108620,100,1415,2019-12-13 10:47:48.0,119.0,3.5,0,117.831
6459,108620,100,218,2019-12-13 10:49:47.0,159.0,1.4,0,64.117
6459,108620,100,1340,2019-12-13 10:52:26.0,45.0,4.5,0,56.409
6459,108620,100,1338,2019-12-13 10:53:11.0,0.0,2.147483647E8,0,8.536
6459,108620,100,1254,2019-12-13 10:53:11.0,55.0,5.8,0,88.791
6459,108620,100,52,2019-12-13 10:54:06.0,1.0,26.8,0,7.465
6459,108620,100,1392,2019-12-13 10:54:07.0,14.0,7.7,0,30.208
6459,108620,100,1321,2019-12-13 10:54:21.0,6.0,7.2,0,12.143
6459,108620,100,1177,2019-12-13 10:54:27.0,11.0,7.1,0,21.938
6459,108620,100,1178,2019-12-13 10:54:38.0,99.0,1.2,1,35.674
6504,109539,100,248,2019-12-13 17:27:28.0,145.0,4.3,20,176.013
6504,109539,100,1299,2019-12-13 17:29:53.0,8.0,12.4,0,27.719
6504,109539,100,102,2019-12-13 17:30:01.0,84.0,3.5,2,82.931
6504,109539,100,680,2019-12-13 17:31:25.0,50.0,4.7,2,66.468
6504,109539,100,1630,2019-12-13 17:32:15.0,23.0,10.1,1,64.908
6504,109539,100,432,2019-12-13 17:32:38.0,91.0,4.1,5,104.731
6504,108123,100,1631,2019-12-13 07:58:03.0,76.0,4.9,3,104.731
6504,108123,100,431,2019-12-13 07:59:19.0,41.0,5.6,1,64.908
6504,108123,100,1879,2019-12-13 08:00:00.0,47.0,5.0,1,66.468
6504,108123,100,1301,2019-12-13 08:00:47.0,44.0,6.7,1,82.931
6504,108123,100,100,2019-12-13 08:01:31.0,4.0,24.9,0,27.719
6504,108123,100,1447,2019-12-13 08:01:35.0,276.0,2.2,28,176.013
6504,108123,100,247,2019-12-13 08:06:11.0,1.0,251.6,8,69.89
6504,108123,100,1143,2019-12-13 08:06:12.0,1.0,34.8,0,9.667
6504,108123,100,2339,2019-12-13 08:06:13.0,1.0,32.0,0,8.901
6505,108114,100,248,2019-12-13 08:05:29.0,0.0,2.147483647E8,13,176.013
6507,109243,100,1118,2019-12-13 15:26:45.0,2.0,104.5,0,58.094
6507,109243,100,1504,2019-12-13 15:26:47.0,16.0,13.8,2,61.677
6507,109243,100,304,2019-12-13 15:27:03.0,5.0,35.7,0,49.658
6507,109243,100,2343,2019-12-13 15:27:08.0,32.0,6.7,1,59.625
6507,109243,100,1464,2019-12-13 15:27:40.0,8.0,16.2,0,36.161
6507,109243,100,1457,2019-12-13 15:27:48.0,9.0,4.0,0,10.065
6508,108834,100,1546,2019-12-13 12:21:44.0,1065.0,0.1,3,44.957
6510,109687,100,199,2019-12-13 17:41:41.0,53.0,6.3,0,94.144
6510,108950,100,62,2019-12-13 12:42:06.0,0.0,2.147483647E8,0,6.871
6510,108950,100,2308,2019-12-13 12:42:06.0,1.0,36.9,0,10.276
6510,108950,100,1398,2019-12-13 12:42:07.0,69.0,4.9,0,94.144
6510,108950,100,201,2019-12-13 12:43:16.0,0.0,2.147483647E8,0,7.577
6510,108950,100,1114,2019-12-13 12:43:16.0,118.0,3.6,1,118.201
6511,109495,100,1491,2019-12-13 17:19:13.0,173.0,2.4,22,119.95
6511,109495,100,290,2019-12-13 17:22:06.0,8.0,3.1,0,6.986
6511,109495,100,2313,2019-12-13 17:22:14.0,208.0,2.0,1,118.201
6511,108190,100,290,2019-12-13 08:15:18.0,0.0,2.147483647E8,0,6.986
6512,109625,100,1872,2019-12-13 17:36:23.0,8.0,13.1,0,29.156
6512,109625,100,674,2019-12-13 17:36:31.0,29.0,3.9,2,31.785
6512,109625,100,1490,2019-12-13 17:37:00.0,0.0,2.147483647E8,1,27.337
6512,109625,100,290,2019-12-13 17:37:00.0,3.0,8.3,0,6.986
6512,109625,100,2393,2019-12-13 17:37:03.0,34.0,3.5,0,33.769
6512,109625,100,2392,2019-12-13 17:37:37.0,18.0,5.5,0,27.995
6512,109625,100,286,2019-12-13 17:37:55.0,24.0,4.5,0,30.507
6512,109625,100,1492,2019-12-13 17:38:19.0,28.0,4.3,0,33.873
6512,109625,100,2375,2019-12-13 17:38:47.0,22.0,5.7,0,34.855
6512,109625,100,2374,2019-12-13 17:39:09.0,27.0,4.4,0,33.381
6512,109625,100,294,2019-12-13 17:39:36.0,21.0,4.9,0,28.593
6512,109625,100,1495,2019-12-13 17:39:57.0,20.0,5.5,0,30.978
6512,109625,100,295,2019-12-13 17:40:17.0,42.0,4.7,0,55.058
6512,109625,100,1511,2019-12-13 17:40:59.0,44.0,4.9,0,60.037
6512,109625,100,1497,2019-12-13 17:41:43.0,60.0,3.7,1,61.914
6512,109625,100,297,2019-12-13 17:42:43.0,11.0,2.5,0,7.792
6512,109625,100,1221,2019-12-13 17:42:54.0,84.0,5.0,0,118.446
6512,109625,100,19,2019-12-13 17:44:18.0,122.0,0.2,0,8.499
6512,109060,100,246,2019-12-13 14:03:05.0,0.0,2.147483647E8,2,11.504
6512,108533,100,1140,2019-12-13 09:26:24.0,0.0,2.147483647E8,0,8.901
6512,108533,100,2342,2019-12-13 09:26:24.0,0.0,2.147483647E8,0,9.667
6512,108533,100,1446,2019-12-13 09:26:24.0,0.0,2.147483647E8,0,69.89
6512,108533,100,248,2019-12-13 09:26:24.0,12.0,52.8,9,176.013
6512,108122,100,1333,2019-12-13 07:53:09.0,86.0,1.4,1,33.746
6512,108122,100,1331,2019-12-13 07:54:35.0,29.0,5.2,0,42.281
6512,108122,100,1329,2019-12-13 07:55:04.0,49.0,3.1,0,42.637
6512,108122,100,1325,2019-12-13 07:55:53.0,43.0,3.5,0,42.016
6512,108122,100,1322,2019-12-13 07:56:36.0,83.0,4.9,1,113.346
6512,108122,100,124,2019-12-13 07:57:59.0,113.0,5.8,7,184.248
6512,108122,100,1455,2019-12-13 07:59:52.0,1.0,24.6,0,6.843
6512,108122,100,254,2019-12-13 07:59:53.0,21.0,1.3,0,7.591
6512,108122,100,1491,2019-12-13 08:00:14.0,85.0,5.0,0,119.95
6512,108122,100,291,2019-12-13 08:01:39.0,0.0,2.147483647E8,1,27.337
6512,108122,100,1873,2019-12-13 08:01:39.0,0.0,2.147483647E8,3,31.785
6512,108122,100,673,2019-12-13 08:01:39.0,130.0,0.8,4,29.156
6512,108122,100,1149,2019-12-13 08:03:49.0,3.0,37.5,2,31.318
6512,108122,100,1547,2019-12-13 08:03:52.0,87.0,1.7,0,43.474
6512,108122,100,347,2019-12-13 08:05:19.0,0.0,2.147483647E8,2,44.957
6512,108122,100,349,2019-12-13 08:05:19.0,0.0,2.147483647E8,2,182.142
6512,108122,100,1444,2019-12-13 08:05:19.0,0.0,2.147483647E8,0,8.761
6514,109811,100,1294,2019-12-13 18:16:12.0,2.0,100.2,1,55.673
6514,109811,100,96,2019-12-13 18:16:14.0,188.0,1.1,2,59.745
6514,109811,100,99,2019-12-13 18:19:22.0,147.0,1.2,0,51.791
6514,109811,100,100,2019-12-13 18:21:49.0,0.0,2.147483647E8,1,27.719
6514,109811,100,1546,2019-12-13 18:21:49.0,0.0,2.147483647E8,0,44.957
6514,109811,100,1395,2019-12-13 18:21:49.0,59.0,5.8,4,96.082
6514,109811,100,197,2019-12-13 18:22:48.0,7.0,50.0,2,97.336
6514,109811,100,2305,2019-12-13 18:22:55.0,0.0,2.147483647E8,2,39.714
6514,109811,100,1444,2019-12-13 18:22:55.0,0.0,2.147483647E8,0,8.761
6514,109811,100,1202,2019-12-13 18:22:55.0,0.0,2.147483647E8,2,37.635
6514,109811,100,2,2019-12-13 18:22:55.0,5.0,58.3,0,81.084
6514,109811,100,641,2019-12-13 18:23:00.0,6.0,64.6,1,107.79
6514,109811,100,1848,2019-12-13 18:23:06.0,6.0,54.0,0,90.116
6514,109811,100,650,2019-12-13 18:23:12.0,6.0,61.7,3,102.868
6514,109811,100,1478,2019-12-13 18:23:18.0,1.0,184.5,0,51.259
6514,109811,100,280,2019-12-13 18:23:19.0,4.0,85.8,0,95.41
6514,109811,100,554,2019-12-13 18:23:23.0,1.0,37.0,0,10.279
6514,109811,100,1471,2019-12-13 18:23:24.0,4.0,101.1,2,112.373
6514,109811,100,1461,2019-12-13 18:23:28.0,1.0,48.7,1,13.553
6514,109811,100,260,2019-12-13 18:23:29.0,0.0,2.147483647E8,1,13.613
6514,109062,100,1447,2019-12-13 14:03:06.0,22.0,28.8,14,176.013
6514,108880,100,490,2019-12-13 09:26:05.0,1.0,123.5,0,34.324
6514,108880,100,1139,2019-12-13 09:26:06.0,3.0,66.9,1,55.781
6514,108880,100,2319,2019-12-13 09:26:09.0,0.0,2.147483647E8,0,3.353
6514,108880,100,1121,2019-12-13 09:26:09.0,0.0,2.147483647E8,2,60.628
6514,108880,100,1296,2019-12-13 09:26:09.0,124.0,1.1,0,37.922
6514,108880,100,96,2019-12-13 09:28:13.0,31.0,6.9,2,59.745
6514,108880,100,99,2019-12-13 09:28:44.0,45.0,4.1,5,51.791
6514,108880,100,100,2019-12-13 09:29:29.0,0.0,2.147483647E8,2,27.719
6514,108212,100,1224,2019-12-13 08:24:24.0,0.0,2.147483647E8,1,43.02
6514,108212,100,23,2019-12-13 08:24:24.0,0.0,2.147483647E8,0,14.545
6514,108212,100,247,2019-12-13 08:24:24.0,12.0,20.9,3,69.89
6516,108810,100,1140,2019-12-13 12:04:07.0,1919.0,0.0,0,8.901
6516,108810,100,2342,2019-12-13 12:36:06.0,0.0,2.147483647E8,0,9.667
6516,108810,100,1446,2019-12-13 12:36:06.0,0.0,2.147483647E8,2,69.89
6520,109726,100,197,2019-12-13 18:37:57.0,101.0,3.4,2,97.336
6520,109726,100,2305,2019-12-13 18:39:38.0,30.0,4.7,0,39.714
6520,109726,100,2295,2019-12-13 18:40:08.0,45.0,2.3,0,28.837
6520,109726,100,1305,2019-12-13 18:40:53.0,32.0,0.9,0,8.703
6520,109726,100,104,2019-12-13 18:41:25.0,36.0,4.7,1,47.263
6520,109726,100,1768,2019-12-13 18:42:01.0,51.0,2.7,1,39.024
6520,109726,100,1554,2019-12-13 18:42:52.0,8.0,5.4,0,12.152
6520,109726,100,354,2019-12-13 18:43:00.0,10.0,8.1,0,22.688
6520,109726,100,1905,2019-12-13 18:43:10.0,33.0,3.4,0,32.05
6520,108167,100,195,2019-12-13 08:06:12.0,0.0,2.147483647E8,0,29.265
6520,108167,100,1865,2019-12-13 08:06:12.0,0.0,2.147483647E8,1,30.351
6524,108032,100,196,2019-12-13 07:36:20.0,218.0,1.5,0,96.082
6525,110483,100,62,2019-12-13 23:18:43.0,0.0,2.147483647E8,0,6.871
6525,110483,100,2308,2019-12-13 23:18:43.0,112.0,0.3,0,10.276
6525,110483,100,2304,2019-12-13 23:20:35.0,46.0,2.3,0,29.959
6525,110483,100,2297,2019-12-13 23:21:21.0,17.0,6.2,0,29.296
6525,110483,100,1097,2019-12-13 23:21:38.0,24.0,5.5,1,37.239
6525,110483,100,2305,2019-12-13 23:22:02.0,12.0,11.9,0,39.714
6525,110483,100,1444,2019-12-13 23:22:14.0,0.0,2.147483647E8,0,8.761
6525,110198,100,1395,2019-12-13 20:44:52.0,72.0,4.8,1,96.082
6525,110198,100,195,2019-12-13 20:46:04.0,16.0,6.5,0,29.265
6525,110198,100,1865,2019-12-13 20:46:20.0,25.0,4.3,0,30.351
6525,110198,100,665,2019-12-13 20:46:45.0,95.0,1.1,0,29.768
6525,110198,100,671,2019-12-13 20:48:20.0,112.0,2.9,0,92.532
6525,108858,100,1175,2019-12-13 12:45:26.0,30.0,4.0,0,33.381
6525,108858,100,1176,2019-12-13 12:45:56.0,27.0,4.6,0,34.855
6525,108858,100,293,2019-12-13 12:46:23.0,15.0,8.1,0,33.873
6525,108858,100,1485,2019-12-13 12:46:38.0,36.0,3.0,0,30.507
6525,108858,100,1193,2019-12-13 12:47:14.0,26.0,3.8,0,27.995
6525,108858,100,1194,2019-12-13 12:47:40.0,93.0,1.3,0,33.769
6525,108835,100,2391,2019-12-13 12:38:00.0,16.0,7.3,0,32.688
6525,108835,100,2390,2019-12-13 12:38:16.0,21.0,4.9,0,28.625
6525,108835,100,204,2019-12-13 12:38:37.0,22.0,5.0,0,30.556
6525,108835,100,1245,2019-12-13 12:38:59.0,26.0,4.5,0,32.619
6525,108835,100,2373,2019-12-13 12:39:25.0,36.0,3.6,0,36.047
6525,108835,100,1171,2019-12-13 12:40:01.0,94.0,4.3,1,114.831
6525,108835,100,2374,2019-12-13 12:41:35.0,17.0,7.0,0,33.381
6525,108835,100,294,2019-12-13 12:41:52.0,19.0,5.4,0,28.593
6525,108777,100,1872,2019-12-13 12:20:19.0,11.0,9.5,1,29.156
6525,108777,100,674,2019-12-13 12:20:30.0,86.0,1.3,1,31.785
6525,108777,100,1490,2019-12-13 12:21:56.0,0.0,2.147483647E8,0,27.337
6525,108777,100,290,2019-12-13 12:21:56.0,3.0,8.3,0,6.986
6525,108777,100,2393,2019-12-13 12:21:59.0,87.0,1.3,0,33.769
6525,108777,100,2392,2019-12-13 12:23:26.0,103.0,0.9,0,27.995
6525,108659,100,248,2019-12-13 09:13:28.0,111.0,5.7,0,176.013
6525,108199,100,1150,2019-12-13 08:19:52.0,2.0,23.0,0,12.807
6525,108199,100,2342,2019-12-13 08:19:54.0,9.0,3.8,0,9.667
6529,108248,100,138,2019-12-13 07:19:54.0,40.0,10.0,0,111.664
6529,108248,100,1420,2019-12-13 07:20:34.0,0.0,2.147483647E8,0,8.374
6529,108248,100,219,2019-12-13 07:20:34.0,59.0,3.8,0,63.43
6529,108248,100,1339,2019-12-13 07:21:33.0,49.0,4.1,0,56.119
6529,108248,100,139,2019-12-13 07:22:22.0,2.0,15.3,0,8.536
6529,108248,100,142,2019-12-13 07:22:24.0,28.0,7.2,0,56.616
6529,108248,100,192,2019-12-13 07:22:52.0,16.0,7.3,0,32.727
6529,108248,100,1392,2019-12-13 07:23:08.0,25.0,4.3,0,30.208
6529,108248,100,1321,2019-12-13 07:23:33.0,8.0,5.4,0,12.143
6529,108248,100,1177,2019-12-13 07:23:41.0,2375.0,0.0,0,21.938
6529,108248,100,1178,2019-12-13 08:03:16.0,808.0,0.1,0,35.674
6529,108248,100,29,2019-12-13 08:16:44.0,20.0,6.0,0,33.568
6529,108248,100,1487,2019-12-13 08:17:04.0,21.0,5.0,0,29.649
6529,108248,100,289,2019-12-13 08:17:25.0,42.0,5.3,0,62.754
6529,108248,100,1117,2019-12-13 08:18:07.0,1.0,26.1,0,7.269
6529,108248,100,2341,2019-12-13 08:18:08.0,404.0,1.1,0,128.928
6529,108248,100,1446,2019-12-13 08:24:52.0,607.0,0.4,1,69.89
6531,109708,100,195,2019-12-13 17:33:57.0,7.0,15.0,0,29.265
6531,109708,100,1865,2019-12-13 17:34:04.0,0.0,2.147483647E8,0,30.351
6531,109708,100,668,2019-12-13 17:34:04.0,391.0,0.8,5,92.427
6531,109708,100,1097,2019-12-13 17:40:35.0,32.0,4.1,0,37.239
6531,109708,100,2305,2019-12-13 17:41:07.0,10.0,14.2,0,39.714
6531,109708,100,2295,2019-12-13 17:41:17.0,4.0,25.9,0,28.837
6531,109708,100,1095,2019-12-13 17:41:21.0,10.0,27.9,0,77.645
6531,109708,100,1103,2019-12-13 17:41:31.0,48.0,4.8,0,64.164
6531,109708,100,1104,2019-12-13 17:42:19.0,45.0,5.4,0,67.57
6531,109708,100,1108,2019-12-13 17:43:04.0,30.0,12.6,0,105.7
6531,109708,100,1921,2019-12-13 17:43:34.0,0.0,2.147483647E8,0,7.438
6531,109708,100,1366,2019-12-13 17:43:34.0,32.0,8.9,1,79.453
6531,109708,100,168,2019-12-13 17:44:06.0,9.0,33.0,0,82.695
6531,109708,100,1378,2019-12-13 17:44:15.0,11.0,35.1,0,107.421
6531,109708,100,180,2019-12-13 17:44:26.0,6.0,32.3,0,53.842
6531,109708,100,845,2019-12-13 17:44:32.0,41.0,0.7,0,8.759
6531,109708,100,1101,2019-12-13 17:45:13.0,26.0,7.0,0,51.137
6531,109708,100,1107,2019-12-13 17:45:39.0,5.0,33.2,0,46.224
6531,108207,100,60,2019-12-13 08:12:35.0,0.0,2.147483647E8,0,9.782
6531,108207,100,2309,2019-12-13 08:12:35.0,0.0,2.147483647E8,0,7.484
6531,108207,100,2304,2019-12-13 08:12:35.0,12.0,8.9,0,29.959
6531,108207,100,2297,2019-12-13 08:12:47.0,16.0,6.5,0,29.296
6531,108207,100,1867,2019-12-13 08:13:03.0,51.0,6.5,1,92.427
6531,108207,100,666,2019-12-13 08:13:54.0,22.0,4.9,0,30.351
6531,108207,100,1394,2019-12-13 08:14:16.0,14.0,7.5,0,29.265
6531,108207,100,196,2019-12-13 08:14:30.0,216.0,1.6,2,96.082
6531,108207,100,347,2019-12-13 08:18:06.0,0.0,2.147483647E8,2,44.957
6531,108207,100,1447,2019-12-13 08:18:06.0,152.0,4.1,17,176.013
6531,108207,100,247,2019-12-13 08:20:38.0,15.0,16.7,6,69.89
6531,108207,100,1143,2019-12-13 08:20:53.0,5.0,6.9,0,9.667
6531,108207,100,2339,2019-12-13 08:20:58.0,3.0,10.6,0,8.901
6531,108207,100,1454,2019-12-13 08:21:01.0,168.0,2.6,1,125.622
6531,108207,100,256,2019-12-13 08:23:49.0,2.0,12.3,0,6.843
6532,108959,100,1120,2019-12-13 12:41:00.0,0.0,2.147483647E8,0,3.353
6532,108959,100,1704,2019-12-13 12:41:00.0,737.0,0.1,1,36.655
6532,108959,100,1223,2019-12-13 12:53:17.0,949.0,0.2,0,60.274
6532,108959,100,26,2019-12-13 13:09:06.0,0.0,2.147483647E8,0,12.323
6532,108959,100,250,2019-12-13 13:09:06.0,1.0,198.9,0,55.276
6532,108959,100,1150,2019-12-13 13:09:07.0,0.0,2.147483647E8,0,12.807
6532,108959,100,2339,2019-12-13 13:09:07.0,46.0,0.6,0,8.901
6533,109724,100,248,2019-12-13 17:44:56.0,92.0,6.8,13,176.013
6533,109724,100,1546,2019-12-13 17:46:28.0,297.0,0.5,0,44.957
6533,109724,100,348,2019-12-13 17:51:25.0,1.0,156.5,0,43.474
6533,109724,100,2348,2019-12-13 17:51:26.0,1.0,112.7,0,31.318
6533,109724,100,1866,2019-12-13 17:51:27.0,5.0,67.6,0,94.018
6533,109724,100,666,2019-12-13 17:51:32.0,0.0,2.147483647E8,1,30.351
6533,109724,100,1394,2019-12-13 17:51:32.0,0.0,2.147483647E8,0,29.265
6533,109724,100,197,2019-12-13 17:51:32.0,3.0,116.8,2,97.336
6533,109724,100,2305,2019-12-13 17:51:35.0,0.0,2.147483647E8,1,39.714
6533,109724,100,1444,2019-12-13 17:51:35.0,0.0,2.147483647E8,0,8.761
6533,109724,100,1202,2019-12-13 17:51:35.0,0.0,2.147483647E8,1,37.635
6533,109724,100,2,2019-12-13 17:51:35.0,4.0,72.9,0,81.084
6533,109724,100,641,2019-12-13 17:51:39.0,6.0,64.6,0,107.79
6533,109724,100,1848,2019-12-13 17:51:45.0,5.0,64.8,1,90.116
6533,109724,100,650,2019-12-13 17:51:50.0,6.0,61.7,2,102.868
6533,109724,100,1478,2019-12-13 17:51:56.0,2.0,92.2,3,51.259
6533,109724,100,280,2019-12-13 17:51:58.0,4.0,85.8,4,95.41
6533,109724,100,554,2019-12-13 17:52:02.0,1.0,37.0,0,10.279
6533,109724,100,2287,2019-12-13 17:52:03.0,3.0,79.0,2,65.898
6533,109724,100,2283,2019-12-13 17:52:06.0,1.0,53.4,1,14.839
6533,108806,100,1453,2019-12-13 12:31:33.0,1.0,27.3,1,7.591
6533,108806,100,255,2019-12-13 12:31:34.0,72.0,6.2,2,125.622
6533,108806,100,1140,2019-12-13 12:32:46.0,0.0,2.147483647E8,0,8.901
6533,108806,100,2342,2019-12-13 12:32:46.0,0.0,2.147483647E8,0,9.667
6533,108806,100,1446,2019-12-13 12:32:46.0,150.0,1.6,4,69.89
6533,108185,100,347,2019-12-13 08:15:58.0,0.0,2.147483647E8,1,44.957
6536,108155,100,1275,2019-12-13 08:05:16.0,0.0,2.147483647E8,0,7.369
6536,108155,100,77,2019-12-13 08:05:16.0,13.0,17.4,2,62.848
6536,108155,100,1249,2019-12-13 08:05:29.0,37.0,5.6,0,57.653
6536,108155,100,48,2019-12-13 08:06:06.0,28.0,6.5,0,50.65
6536,108155,100,1233,2019-12-13 08:06:34.0,37.0,4.7,2,49.32
6536,108155,100,2364,2019-12-13 08:07:11.0,20.0,6.3,0,35.269
6536,108155,100,2363,2019-12-13 08:07:31.0,17.0,7.4,0,35.328
6536,108155,100,43,2019-12-13 08:07:48.0,56.0,6.6,1,103.85
6536,108155,100,44,2019-12-13 08:08:44.0,28.0,4.4,0,34.387
6536,108155,100,1484,2019-12-13 08:09:12.0,16.0,6.8,0,30.532
6536,108155,100,1189,2019-12-13 08:09:28.0,52.0,1.9,0,28.826
6536,108155,100,1190,2019-12-13 08:10:20.0,14.0,5.1,0,20.069
6536,108155,100,2311,2019-12-13 08:10:34.0,4.0,13.2,0,14.71
6536,108155,100,1111,2019-12-13 08:10:38.0,50.0,6.8,1,95.211
6536,108155,100,1400,2019-12-13 08:11:28.0,2.0,13.6,0,7.577
6536,108155,100,198,2019-12-13 08:11:30.0,15.0,7.4,0,30.9
6536,108155,100,1864,2019-12-13 08:11:45.0,19.0,5.6,0,29.768
6536,108155,100,666,2019-12-13 08:12:04.0,21.0,5.2,0,30.351
6546,108611,100,291,2019-12-13 09:51:12.0,13.0,7.5,0,27.337
6546,108611,100,1399,2019-12-13 09:51:25.0,105.0,3.1,0,91.866
6546,108611,100,201,2019-12-13 09:53:10.0,0.0,2.147483647E8,0,7.577
6546,108550,100,640,2019-12-13 08:15:14.0,0.0,2.147483647E8,0,16.343
6546,108550,100,1868,2019-12-13 08:15:14.0,1.0,287.9,0,79.99
6546,108550,100,1200,2019-12-13 08:15:15.0,0.0,2.147483647E8,0,36.841
6546,108550,100,3,2019-12-13 08:15:15.0,0.0,2.147483647E8,3,37.635
6546,108550,100,245,2019-12-13 08:15:15.0,1.0,31.5,1,8.761
6546,108550,100,1106,2019-12-13 08:15:16.0,0.0,2.147483647E8,3,39.714
6546,108550,100,1396,2019-12-13 08:15:16.0,4.0,87.6,2,97.336
6546,108550,100,196,2019-12-13 08:15:20.0,41.0,8.4,1,96.082
6546,108550,100,347,2019-12-13 08:16:01.0,4.0,40.4,1,44.957
6401,110909,100,1546,2019-12-14 11:49:14.0,10.0,16.1,0,44.957
6401,110909,100,348,2019-12-14 11:49:24.0,0.0,2.147483647E8,3,43.474
6401,110909,100,2348,2019-12-14 11:49:24.0,0.0,2.147483647E8,1,31.318
6401,110909,100,1872,2019-12-14 11:49:24.0,203.0,0.5,1,29.156
6401,110909,100,674,2019-12-14 11:52:47.0,5.0,22.8,0,31.785
6401,110909,100,1490,2019-12-14 11:52:52.0,10.0,9.8,0,27.337
6401,110909,100,292,2019-12-14 11:53:02.0,3.0,143.9,13,119.95
6401,110909,100,1453,2019-12-14 11:53:05.0,5.0,5.4,0,7.591
6401,110909,100,256,2019-12-14 11:53:10.0,0.0,2.147483647E8,0,6.843
6401,110909,100,1179,2019-12-14 11:53:10.0,99.0,5.3,10,146.561
6401,110909,100,1180,2019-12-14 11:54:49.0,60.0,5.6,7,93.663
6401,110909,100,125,2019-12-14 11:55:49.0,96.0,4.2,2,114.579
6401,110909,100,2354,2019-12-14 11:57:25.0,79.0,3.7,0,83.366
6401,110909,100,1309,2019-12-14 11:58:44.0,0.0,2.147483647E8,0,7.868
6401,110909,100,113,2019-12-14 11:58:44.0,96.0,2.9,0,79.287
6401,110909,100,145,2019-12-14 12:00:20.0,111.0,2.3,4,71.275
6401,110909,100,1315,2019-12-14 12:02:11.0,5.0,6.4,0,8.955
6401,110909,100,118,2019-12-14 12:02:16.0,69.0,3.8,2,73.712
6401,110909,100,1314,2019-12-14 12:03:25.0,29.0,5.9,1,47.574
6401,110909,100,114,2019-12-14 12:03:54.0,58.0,5.4,0,88.488
6327,114365,100,88,2019-12-16 22:02:18.0,0.0,2.147483647E8,0,11.349
6327,113212,100,2209,2019-12-16 08:38:13.0,1.0,83.9,1,23.315
6327,113212,100,1009,2019-12-16 08:38:14.0,1.0,228.6,1,63.521
6327,113212,100,2215,2019-12-16 08:38:15.0,0.0,2.147483647E8,0,7.818
6327,113212,100,1015,2019-12-16 08:38:15.0,1.0,173.1,1,48.095
6327,113212,100,1890,2019-12-16 08:38:16.0,0.0,2.147483647E8,0,64.653
6327,113212,100,692,2019-12-16 08:38:16.0,1.0,304.9,15,84.701
6327,113212,100,1768,2019-12-16 08:38:17.0,1.0,140.4,10,39.024
6327,113212,100,1554,2019-12-16 08:38:18.0,0.0,2.147483647E8,2,12.152
6327,113212,100,354,2019-12-16 08:38:18.0,0.0,2.147483647E8,4,22.688
6327,113212,100,1905,2019-12-16 08:38:18.0,1.0,115.3,5,32.05
6327,113212,100,705,2019-12-16 08:38:19.0,0.0,2.147483647E8,4,51.463
6327,113212,100,1901,2019-12-16 08:38:19.0,1.0,313.9,2,87.21
6327,113212,100,1551,2019-12-16 08:38:20.0,0.0,2.147483647E8,1,48.516
